datetime,região,estado,cidade,latitude,longitude,precipitacao_total_hr,temperatura_maxima,temperatura_minima,umidade_rel_max,umidade_rel_min
2013-01-01 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.0,24.1,54.0,50.0
2013-01-01 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.2,23.4,58.0,54.0
2013-01-01 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.5,23.2,59.0,56.0
2013-01-01 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.3,22.8,60.0,57.0
2013-01-01 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.9,22.2,62.0,59.0
2013-01-01 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.4,21.6,64.0,61.0
2013-01-01 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.9,21.4,65.0,62.0
2013-01-01 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.7,18.9,75.0,62.0
2013-01-01 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.9,20.7,66.0,61.0
2013-01-01 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,19.1,72.0,63.0
2013-01-01 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.5,18.1,80.0,61.0
2013-01-01 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.6,22.5,61.0,47.0
2013-01-01 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.9,23.9,54.0,46.0
2013-01-01 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.0,24.3,53.0,42.0
2013-01-01 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.3,25.1,48.0,38.0
2013-01-01 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.1,26.4,46.0,38.0
2013-01-01 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.3,26.9,45.0,38.0
2013-01-01 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.6,27.3,42.0,34.0
2013-01-01 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.3,27.6,40.0,34.0
2013-01-01 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.6,28.1,39.0,32.0
2013-01-01 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.4,28.2,36.0,31.0
2013-01-01 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.4,27.5,36.0,30.0
2013-01-01 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.6,26.1,42.0,34.0
2013-01-01 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.2,25.5,44.0,41.0
2013-01-02 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.6,21.2,65.0,41.0
2013-01-02 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.1,21.1,71.0,57.0
2013-01-02 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.7,20.4,73.0,58.0
2013-01-02 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.5,20.1,73.0,59.0
2013-01-02 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.6,19.6,73.0,62.0
2013-01-02 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,19.7,72.0,62.0
2013-01-02 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.7,18.6,78.0,59.0
2013-01-02 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.2,18.2,81.0,75.0
2013-01-02 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.3,18.4,80.0,74.0
2013-01-02 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.4,18.3,81.0,71.0
2013-01-02 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.1,18.4,79.0,64.0
2013-01-02 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.9,21.0,76.0,49.0
2013-01-02 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.3,23.8,54.0,44.0
2013-01-02 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.8,25.1,50.0,41.0
2013-01-02 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.7,26.5,46.0,34.0
2013-01-02 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.7,27.3,40.0,29.0
2013-01-02 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.7,27.8,37.0,27.0
2013-01-02 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.9,28.3,32.0,26.0
2013-01-02 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,30.0,28.3,34.0,27.0
2013-01-02 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,30.1,28.5,32.0,27.0
2013-01-02 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.6,29.0,30.0,27.0
2013-01-02 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.2,28.2,32.0,28.0
2013-01-02 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.2,26.8,35.0,29.0
2013-01-02 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.9,25.6,43.0,35.0
2013-01-03 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.7,24.9,47.0,43.0
2013-01-03 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.9,24.3,49.0,46.0
2013-01-03 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.5,23.9,50.0,49.0
2013-01-03 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.0,20.6,64.0,49.0
2013-01-03 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.9,18.9,73.0,53.0
2013-01-03 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,18.5,76.0,69.0
2013-01-03 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,18.4,75.0,69.0
2013-01-03 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,18.9,73.0,64.0
2013-01-03 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,18.6,70.0,62.0
2013-01-03 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.9,17.1,78.0,63.0
2013-01-03 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.8,17.1,79.0,60.0
2013-01-03 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.3,21.8,60.0,54.0
2013-01-03 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.4,23.3,59.0,49.0
2013-01-03 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.1,25.3,52.0,42.0
2013-01-03 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.8,26.1,47.0,38.0
2013-01-03 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.5,27.4,42.0,34.0
2013-01-03 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.1,27.1,45.0,35.0
2013-01-03 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.9,28.4,40.0,28.0
2013-01-03 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,30.4,29.2,33.0,22.0
2013-01-03 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,30.6,29.0,32.0,25.0
2013-01-03 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,30.0,29.0,32.0,27.0
2013-01-03 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.4,28.8,30.0,27.0
2013-01-03 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.8,26.5,47.0,28.0
2013-01-03 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.5,24.0,65.0,47.0
2013-01-04 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.1,23.1,69.0,65.0
2013-01-04 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.1,21.7,77.0,69.0
2013-01-04 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.8,21.1,78.0,74.0
2013-01-04 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,22.5,20.4,81.0,71.0
2013-01-04 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.1,20.4,77.0,73.0
2013-01-04 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,20.3,79.0,74.0
2013-01-04 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.3,18.8,86.0,79.0
2013-01-04 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.1,89.0,82.0
2013-01-04 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.6,17.8,91.0,86.0
2013-01-04 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.7,17.7,92.0,91.0
2013-01-04 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,18.7,92.0,77.0
2013-01-04 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.9,20.9,82.0,63.0
2013-01-04 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.3,23.5,68.0,56.0
2013-01-04 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.2,24.9,61.0,53.0
2013-01-04 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.4,25.5,57.0,49.0
2013-01-04 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.2,25.2,55.0,43.0
2013-01-04 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.6,26.4,50.0,40.0
2013-01-04 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.9,27.0,47.0,38.0
2013-01-04 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.0,27.1,44.0,37.0
2013-01-04 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.9,26.8,46.0,37.0
2013-01-04 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.5,26.5,49.0,41.0
2013-01-04 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.3,25.9,52.0,43.0
2013-01-04 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.9,24.7,55.0,51.0
2013-01-04 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.7,24.2,57.0,54.0
2013-01-05 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.4,23.9,58.0,55.0
2013-01-05 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.0,22.8,65.0,57.0
2013-01-05 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,23.0,21.3,84.0,63.0
2013-01-05 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.4,21.2,83.0,71.0
2013-01-05 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,20.5,81.0,75.0
2013-01-05 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.0,19.5,86.0,76.0
2013-01-05 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,19.3,90.0,86.0
2013-01-05 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,19.2,90.0,85.0
2013-01-05 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,19.0,90.0,86.0
2013-01-05 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,19.0,89.0,86.0
2013-01-05 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,19.5,87.0,79.0
2013-01-05 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.2,20.9,85.0,70.0
2013-01-05 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.7,23.1,71.0,63.0
2013-01-05 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.9,24.3,67.0,46.0
2013-01-05 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.7,25.4,56.0,46.0
2013-01-05 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.3,26.2,53.0,46.0
2013-01-05 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.2,26.5,53.0,36.0
2013-01-05 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.2,27.2,46.0,37.0
2013-01-05 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.0,27.4,45.0,38.0
2013-01-05 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.9,27.6,43.0,37.0
2013-01-05 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.9,27.4,42.0,36.0
2013-01-05 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.2,27.2,41.0,37.0
2013-01-05 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.4,26.4,42.0,39.0
2013-01-05 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.5,26.1,43.0,40.0
2013-01-06 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.8,25.0,51.0,38.0
2013-01-06 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.1,23.8,59.0,51.0
2013-01-06 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.9,22.8,66.0,53.0
2013-01-06 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.8,21.1,76.0,66.0
2013-01-06 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.1,20.2,80.0,76.0
2013-01-06 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.3,19.2,87.0,80.0
2013-01-06 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.9,19.1,87.0,83.0
2013-01-06 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.1,19.1,87.0,83.0
2013-01-06 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.9,18.9,89.0,84.0
2013-01-06 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.0,18.7,92.0,88.0
2013-01-06 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.8,18.8,92.0,85.0
2013-01-06 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.2,20.8,85.0,80.0
2013-01-06 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.9,22.2,80.0,65.0
2013-01-06 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.1,24.4,68.0,58.0
2013-01-06 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.6,25.3,60.0,42.0
2013-01-06 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.5,26.5,50.0,40.0
2013-01-06 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.0,27.4,48.0,35.0
2013-01-06 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.4,27.8,47.0,37.0
2013-01-06 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.5,27.9,45.0,38.0
2013-01-06 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.0,27.3,46.0,39.0
2013-01-06 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.4,24.8,64.0,44.0
2013-01-06 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.3,24.4,64.0,61.0
2013-01-06 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.1,24.5,65.0,61.0
2013-01-06 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.5,23.0,73.0,64.0
2013-01-07 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.0,22.1,78.0,73.0
2013-01-07 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.2,21.7,78.0,75.0
2013-01-07 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.8,21.1,79.0,77.0
2013-01-07 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,20.9,82.0,79.0
2013-01-07 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.4,20.2,82.0,79.0
2013-01-07 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.3,19.5,84.0,81.0
2013-01-07 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.9,19.3,89.0,84.0
2013-01-07 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.4,18.4,94.0,89.0
2013-01-07 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.0,18.5,94.0,93.0
2013-01-07 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.9,18.5,95.0,94.0
2013-01-07 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,18.9,94.0,88.0
2013-01-07 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.6,20.2,88.0,80.0
2013-01-07 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.3,22.3,81.0,61.0
2013-01-07 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.9,25.0,65.0,55.0
2013-01-07 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.8,25.9,59.0,44.0
2013-01-07 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.3,26.6,49.0,44.0
2013-01-07 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.9,26.6,50.0,41.0
2013-01-07 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.5,26.9,51.0,43.0
2013-01-07 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.3,27.0,48.0,40.0
2013-01-07 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.6,26.2,53.0,46.0
2013-01-07 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.2,23.1,68.0,53.0
