datetime,regi√£o,estado,cidade,latitude,longitude,precipitacao_total_hr,temperatura_maxima,temperatura_minima,umidade_rel_max,umidade_rel_min
2013-01-07 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,23.6,22.6,77.0,67.0
2013-01-07 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.6,22.5,80.0,69.0
2013-01-07 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.9,22.1,77.0,70.0
2013-01-08 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.3,20.9,81.0,71.0
2013-01-08 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.7,20.8,83.0,74.0
2013-01-08 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,20.4,85.0,82.0
2013-01-08 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.7,19.9,89.0,83.0
2013-01-08 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,20.5,90.0,82.0
2013-01-08 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.5,20.4,89.0,81.0
2013-01-08 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.1,20.4,90.0,85.0
2013-01-08 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.4,20.3,89.0,84.0
2013-01-08 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.4,20.9,86.0,82.0
2013-01-08 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,19.7,88.0,81.0
2013-01-08 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.0,19.7,90.0,84.0
2013-01-08 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,20.9,88.0,86.0
2013-01-08 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.0,21.2,88.0,75.0
2013-01-08 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.6,23.0,77.0,72.0
2013-01-08 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.6,23.2,77.0,72.0
2013-01-08 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.0,24.2,73.0,61.0
2013-01-08 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.4,25.3,66.0,56.0
2013-01-08 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.4,25.5,64.0,55.0
2013-01-08 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",25.2,26.7,17.6,95.0,56.0
2013-01-08 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",24.6,19.1,17.2,96.0,91.0
2013-01-08 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.6,19.1,93.0,85.0
2013-01-08 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,20.0,91.0,83.0
2013-01-08 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.4,19.7,92.0,88.0
2013-01-08 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.1,19.6,93.0,88.0
2013-01-09 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.4,91.0,87.0
2013-01-09 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,19.4,91.0,90.0
2013-01-09 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.5,19.5,91.0,85.0
2013-01-09 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.5,20.2,90.0,86.0
2013-01-09 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.5,19.9,91.0,87.0
2013-01-09 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.0,19.7,94.0,91.0
2013-01-09 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.4,19.7,94.0,88.0
2013-01-09 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.5,19.7,93.0,85.0
2013-01-09 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.7,93.0,92.0
2013-01-09 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,19.1,94.0,92.0
2013-01-09 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.2,95.0,93.0
2013-01-09 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.6,19.7,94.0,89.0
2013-01-09 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.0,20.6,89.0,74.0
2013-01-09 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.8,22.6,79.0,66.0
2013-01-09 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.0,21.9,83.0,73.0
2013-01-09 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.7,22.7,77.0,69.0
2013-01-09 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.5,24.5,72.0,59.0
2013-01-09 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.9,25.5,65.0,56.0
2013-01-09 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",8.4,25.6,20.0,94.0,63.0
2013-01-09 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.4,21.3,20.0,95.0,91.0
2013-01-09 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,21.4,20.7,93.0,90.0
2013-01-09 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.4,21.0,91.0,86.0
2013-01-09 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,21.0,91.0,87.0
2013-01-09 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.8,20.8,92.0,90.0
2013-01-10 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.6,21.9,20.3,94.0,89.0
2013-01-10 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",40.2,20.3,18.8,97.0,92.0
2013-01-10 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",12.4,18.9,18.6,97.0,97.0
2013-01-10 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.6,19.1,18.8,97.0,97.0
2013-01-10 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.8,18.8,18.5,97.0,97.0
2013-01-10 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,18.7,18.2,97.0,95.0
2013-01-10 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.3,18.1,97.0,96.0
2013-01-10 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.2,18.2,97.0,95.0
2013-01-10 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.2,17.9,96.0,95.0
2013-01-10 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.2,17.9,96.0,95.0
2013-01-10 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.5,18.2,95.0,95.0
2013-01-10 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.3,18.5,95.0,93.0
2013-01-10 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.6,19.2,93.0,82.0
2013-01-10 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.6,20.7,82.0,73.0
2013-01-10 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.8,21.6,74.0,64.0
2013-01-10 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.4,23.7,69.0,59.0
2013-01-10 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.9,23.8,71.0,56.0
2013-01-10 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.2,24.5,60.0,52.0
2013-01-10 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.9,25.6,57.0,50.0
2013-01-10 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.1,25.0,57.0,51.0
2013-01-10 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.3,24.8,59.0,53.0
2013-01-10 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.9,23.6,62.0,56.0
2013-01-10 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.6,22.7,69.0,62.0
2013-01-10 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.7,22.1,75.0,68.0
2013-01-11 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.2,20.6,85.0,74.0
2013-01-11 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.6,19.5,89.0,82.0
2013-01-11 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.5,18.9,90.0,87.0
2013-01-11 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.8,89.0,85.0
2013-01-11 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.8,18.2,93.0,87.0
2013-01-11 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.6,18.1,93.0,89.0
2013-01-11 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.4,17.9,95.0,90.0
2013-01-11 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.0,17.9,95.0,94.0
2013-01-11 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.3,18.0,94.0,88.0
2013-01-11 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.3,17.9,93.0,88.0
2013-01-11 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.3,18.1,94.0,93.0
2013-01-11 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.8,18.6,18.3,95.0,93.0
2013-01-11 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,18.6,94.0,90.0
2013-01-11 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.6,91.0,82.0
2013-01-11 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,20.1,85.0,76.0
2013-01-11 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.6,20.9,79.0,72.0
2013-01-11 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,21.5,20.2,89.0,74.0
2013-01-11 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,21.7,20.3,89.0,78.0
2013-01-11 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,21.4,20.2,86.0,78.0
2013-01-11 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.4,19.1,89.0,84.0
2013-01-11 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,19.2,18.5,91.0,88.0
2013-01-11 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.9,91.0,88.0
2013-01-11 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.0,18.3,91.0,87.0
2013-01-11 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.4,18.3,18.0,94.0,91.0
2013-01-12 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.4,18.1,17.8,95.0,94.0
2013-01-12 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.1,17.9,96.0,95.0
2013-01-12 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,18.2,18.1,96.0,96.0
2013-01-12 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.3,18.1,96.0,96.0
2013-01-12 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,18.2,17.9,96.0,96.0
2013-01-12 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.8,17.9,17.6,96.0,95.0
2013-01-12 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,17.6,17.2,96.0,96.0
2013-01-12 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,17.2,16.9,96.0,96.0
2013-01-12 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",4.0,16.9,16.0,96.0,94.0
2013-01-12 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.8,16.0,15.6,95.0,92.0
2013-01-12 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.8,16.0,15.6,94.0,89.0
2013-01-12 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.0,15.9,15.7,96.0,92.0
2013-01-12 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.8,16.6,15.9,96.0,95.0
2013-01-12 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.6,17.2,16.5,96.0,94.0
2013-01-12 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.8,17.7,17.0,95.0,94.0
2013-01-12 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.8,17.7,17.4,95.0,93.0
2013-01-12 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.4,17.9,17.6,95.0,92.0
2013-01-12 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,18.4,17.8,94.0,90.0
2013-01-12 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.0,18.3,91.0,88.0
2013-01-12 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,18.3,91.0,81.0
2013-01-12 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.2,18.8,86.0,82.0
2013-01-12 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.7,86.0,82.0
2013-01-12 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.7,18.3,87.0,85.0
2013-01-12 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.3,18.1,88.0,86.0
2013-01-13 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.1,17.9,90.0,87.0
2013-01-13 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.9,17.7,91.0,89.0
2013-01-13 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.7,17.4,92.0,90.0
2013-01-13 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.4,17.3,94.0,92.0
2013-01-13 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.3,17.3,93.0,82.0
2013-01-13 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.2,17.8,87.0,82.0
2013-01-13 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.8,17.4,89.0,86.0
2013-01-13 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.5,17.2,90.0,89.0
2013-01-13 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.4,17.3,92.0,90.0
2013-01-13 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.7,17.2,93.0,89.0
2013-01-13 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.7,17.3,90.0,88.0
2013-01-13 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,17.7,17.5,92.0,90.0
2013-01-13 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,17.9,17.5,93.0,90.0
2013-01-13 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.0,17.5,93.0,90.0
2013-01-13 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,20.1,18.0,91.0,80.0
2013-01-13 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.6,19.7,83.0,74.0
2013-01-13 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.2,80.0,75.0
2013-01-13 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.8,18.8,87.0,79.0
2013-01-13 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.3,18.8,87.0,83.0
2013-01-13 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,19.4,19.0,90.0,85.0
2013-01-13 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.9,19.3,90.0,83.0
2013-01-13 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.9,18.9,91.0,84.0
2013-01-13 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,18.9,18.4,93.0,90.0
2013-01-13 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.4,17.9,94.0,93.0
2013-01-14 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.8,18.0,17.8,96.0,94.0
2013-01-14 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,17.8,17.6,96.0,96.0
2013-01-14 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.6,17.4,96.0,93.0
2013-01-14 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,17.4,17.2,95.0,92.0
2013-01-14 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,17.3,16.8,92.0,89.0
2013-01-14 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.3,16.5,95.0,89.0
2013-01-14 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,16.8,16.3,96.0,94.0
2013-01-14 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,16.8,16.5,96.0,96.0
2013-01-14 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,17.0,16.8,96.0,95.0
2013-01-14 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,16.8,16.4,95.0,92.0
2013-01-14 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.0,16.6,16.4,94.0,91.0
2013-01-14 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.0,17.4,16.7,93.0,90.0
2013-01-14 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.4,17.9,17.3,94.0,90.0
2013-01-14 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.2,18.6,17.7,95.0,93.0
2013-01-14 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.8,19.3,18.5,94.0,92.0
2013-01-14 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.0,19.8,19.2,94.0,90.0
2013-01-14 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,19.9,19.1,94.0,89.0
2013-01-14 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.8,19.3,18.5,94.0,91.0
2013-01-14 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.6,18.6,95.0,89.0
2013-01-14 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.8,19.8,19.2,93.0,90.0
