datetime,regi√£o,estado,cidade,latitude,longitude,precipitacao_total_hr,temperatura_maxima,temperatura_minima,umidade_rel_max,umidade_rel_min
2013-01-14 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.6,19.4,94.0,91.0
2013-01-14 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.0,19.5,19.1,95.0,93.0
2013-01-14 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.4,19.1,18.7,96.0,93.0
2013-01-14 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.4,18.8,18.4,96.0,95.0
2013-01-15 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",4.6,18.4,16.9,97.0,96.0
2013-01-15 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.3,16.9,97.0,97.0
2013-01-15 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.6,17.2,97.0,97.0
2013-01-15 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.7,17.4,97.0,97.0
2013-01-15 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.5,17.3,97.0,97.0
2013-01-15 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.5,17.3,97.0,96.0
2013-01-15 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,17.3,17.0,96.0,96.0
2013-01-15 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.1,16.8,97.0,96.0
2013-01-15 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.2,17.0,97.0,97.0
2013-01-15 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.1,17.0,97.0,97.0
2013-01-15 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.8,17.1,97.0,96.0
2013-01-15 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,17.8,96.0,85.0
2013-01-15 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.4,87.0,82.0
2013-01-15 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.9,20.0,86.0,71.0
2013-01-15 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.2,22.2,19.7,87.0,73.0
2013-01-15 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",4.4,20.9,19.3,93.0,84.0
2013-01-15 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",4.6,20.0,19.0,94.0,90.0
2013-01-15 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,21.6,19.5,93.0,81.0
2013-01-15 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",8.0,21.4,18.3,94.0,83.0
2013-01-15 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,19.2,93.0,84.0
2013-01-15 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,20.0,90.0,85.0
2013-01-15 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.7,20.0,88.0,84.0
2013-01-15 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.4,20.1,90.0,86.0
2013-01-15 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,20.2,19.3,93.0,88.0
2013-01-16 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.0,19.4,93.0,91.0
2013-01-16 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.0,19.5,94.0,91.0
2013-01-16 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.9,19.7,93.0,91.0
2013-01-16 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.5,95.0,93.0
2013-01-16 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",18.0,19.5,17.4,96.0,92.0
2013-01-16 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",11.2,17.8,17.3,97.0,96.0
2013-01-16 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.8,17.4,97.0,97.0
2013-01-16 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.0,17.8,17.7,97.0,96.0
2013-01-16 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.6,17.8,17.4,97.0,96.0
2013-01-16 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",15.0,17.5,17.2,97.0,96.0
2013-01-16 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.8,17.7,17.5,97.0,97.0
2013-01-16 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",5.4,17.7,17.6,97.0,97.0
2013-01-16 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",6.2,17.7,17.6,97.0,97.0
2013-01-16 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.0,17.8,17.4,97.0,92.0
2013-01-16 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.0,17.4,93.0,86.0
2013-01-16 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,18.9,18.0,92.0,87.0
2013-01-16 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.2,18.8,92.0,88.0
2013-01-16 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,18.8,93.0,85.0
2013-01-16 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.2,19.6,86.0,73.0
2013-01-16 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.3,21.3,79.0,69.0
2013-01-16 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.8,21.0,80.0,75.0
2013-01-16 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.5,20.2,83.0,76.0
2013-01-16 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.2,87.0,83.0
2013-01-16 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.2,18.5,92.0,87.0
2013-01-17 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.5,93.0,90.0
2013-01-17 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.0,18.6,93.0,91.0
2013-01-17 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",1.0,18.7,18.2,95.0,93.0
2013-01-17 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.4,18.3,17.9,96.0,94.0
2013-01-17 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.4,18.1,96.0,96.0
2013-01-17 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.4,18.2,96.0,96.0
2013-01-17 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,18.2,18.0,96.0,96.0
2013-01-17 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",3.4,18.1,17.3,97.0,96.0
2013-01-17 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.0,17.6,17.2,97.0,96.0
2013-01-17 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",2.0,17.3,17.0,97.0,96.0
2013-01-17 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.1,16.8,97.0,95.0
2013-01-17 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.0,16.9,96.0,94.0
2013-01-17 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.5,18.0,94.0,84.0
2013-01-17 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,19.4,85.0,74.0
2013-01-17 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.7,21.1,78.0,66.0
2013-01-17 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.6,23.2,69.0,62.0
2013-01-17 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.0,22.0,75.0,62.0
2013-01-17 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.2,22.0,75.0,59.0
2013-01-17 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.7,24.5,63.0,55.0
2013-01-17 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.8,24.7,60.0,55.0
2013-01-17 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.1,24.6,64.0,55.0
2013-01-17 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.2,22.9,72.0,60.0
2013-01-17 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.9,20.0,80.0,72.0
2013-01-17 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.1,19.4,86.0,79.0
2013-01-18 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.5,18.4,92.0,86.0
2013-01-18 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.4,18.9,93.0,91.0
2013-01-18 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.4,18.5,95.0,93.0
2013-01-18 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.9,18.4,95.0,94.0
2013-01-18 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.6,17.5,96.0,95.0
2013-01-18 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.9,16.9,96.0,96.0
2013-01-18 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.9,17.0,97.0,92.0
2013-01-18 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.3,16.6,95.0,93.0
2013-01-18 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,17.4,16.6,96.0,94.0
2013-01-18 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,17.1,16.6,97.0,95.0
2013-01-18 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.0,16.5,97.0,96.0
2013-01-18 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,18.7,96.0,78.0
2013-01-18 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.4,21.3,79.0,67.0
2013-01-18 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.2,23.3,69.0,59.0
2013-01-18 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.3,24.5,64.0,47.0
2013-01-18 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.6,25.8,54.0,43.0
2013-01-18 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.7,25.7,59.0,43.0
2013-01-18 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.9,26.4,57.0,45.0
2013-01-18 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.2,26.8,55.0,45.0
2013-01-18 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.5,27.3,52.0,33.0
2013-01-18 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,29.2,27.0,55.0,35.0
2013-01-18 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,28.2,26.4,59.0,47.0
2013-01-18 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.7,24.1,67.0,57.0
2013-01-18 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,24.1,22.4,73.0,67.0
2013-01-19 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.5,21.6,74.0,69.0
2013-01-19 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.8,21.3,76.0,73.0
2013-01-19 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.5,20.1,81.0,74.0
2013-01-19 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.4,20.2,81.0,75.0
2013-01-19 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.3,20.6,80.0,75.0
2013-01-19 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.6,19.8,87.0,80.0
2013-01-19 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.4,19.9,87.0,82.0
2013-01-19 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.5,88.0,84.0
2013-01-19 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.0,90.0,86.0
2013-01-19 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.3,18.8,93.0,89.0
2013-01-19 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.0,19.1,92.0,85.0
2013-01-19 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.3,20.9,86.0,74.0
2013-01-19 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.5,23.2,75.0,63.0
2013-01-19 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.1,24.6,65.0,56.0
2013-01-19 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.1,22.6,71.0,56.0
2013-01-19 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,27.0,24.2,65.0,51.0
2013-01-19 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.4,23.4,77.0,57.0
2013-01-19 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.5,20.8,89.0,76.0
2013-01-19 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.4,21.5,86.0,67.0
2013-01-19 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.6,25.1,70.0,60.0
2013-01-19 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.3,21.3,83.0,57.0
2013-01-19 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.7,22.6,79.0,67.0
2013-01-19 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.0,21.2,89.0,72.0
2013-01-19 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.2,20.8,90.0,89.0
2013-01-20 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,20.5,91.0,88.0
2013-01-20 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.7,20.3,88.0,85.0
2013-01-20 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.8,20.5,87.0,83.0
2013-01-20 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.6,20.0,91.0,87.0
2013-01-20 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.0,19.7,93.0,91.0
2013-01-20 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,19.5,93.0,90.0
2013-01-20 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.5,92.0,90.0
2013-01-20 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,19.6,94.0,92.0
2013-01-20 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.6,94.0,92.0
2013-01-20 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.3,19.8,94.0,91.0
2013-01-20 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.8,19.6,96.0,94.0
2013-01-20 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.2,19.7,96.0,93.0
2013-01-20 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.2,20.2,93.0,79.0
2013-01-20 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.9,21.6,83.0,76.0
2013-01-20 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,23.9,22.2,79.0,71.0
2013-01-20 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.3,23.3,71.0,63.0
2013-01-20 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.0,24.3,68.0,62.0
2013-01-20 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,26.1,23.9,73.0,59.0
2013-01-20 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,25.6,24.4,70.0,61.0
2013-01-20 19:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,25.9,24.8,66.0,61.0
2013-01-20 20:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",10.8,25.1,19.6,96.0,64.0
2013-01-20 21:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,20.9,19.7,96.0,93.0
2013-01-20 22:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.9,19.1,93.0,87.0
2013-01-20 23:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.2,18.8,94.0,90.0
2013-01-21 00:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,19.0,94.0,93.0
2013-01-21 01:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.7,19.5,94.0,93.0
2013-01-21 02:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.6,19.4,94.0,93.0
2013-01-21 03:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.5,19.3,95.0,94.0
2013-01-21 04:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.3,19.1,96.0,95.0
2013-01-21 05:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.8,96.0,95.0
2013-01-21 06:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.8,18.7,97.0,96.0
2013-01-21 07:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.8,18.7,97.0,96.0
2013-01-21 08:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.9,18.7,96.0,95.0
2013-01-21 09:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,18.9,18.8,96.0,95.0
2013-01-21 10:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,19.1,18.8,96.0,95.0
2013-01-21 11:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.2,19.2,19.0,96.0,95.0
2013-01-21 12:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.0,19.2,96.0,90.0
2013-01-21 13:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,20.7,19.9,90.0,86.0
2013-01-21 14:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,21.5,20.4,88.0,82.0
2013-01-21 15:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.3,20.8,87.0,79.0
2013-01-21 16:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.5,21.3,84.0,77.0
2013-01-21 17:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.6,22.6,20.8,88.0,77.0
2013-01-21 18:00:00,CO,DF,BRASILIA,"-15,78944444","-47,92583332",0.0,22.4,21.0,86.0,77.0
