datetime,estado,precipitacao_total_hr,temperatura_maxima,temperatura_minima,umidade_rel_max,umidade_rel_min
2013-01-01 00:00:00,AC,0.0,23.266666666666666,22.866666666666664,95.0,93.33333333333331
2013-01-01 00:00:00,AL,0.0,24.84,24.3,81.8,78.6
2013-01-01 00:00:00,AM,0.0352941176470588,25.147058823529413,24.529411764705884,91.47058823529412,88.76470588235294
2013-01-01 00:00:00,AP,0.0,23.4,23.2,95.0,93.0
2013-01-01 00:00:00,BA,0.0153846153846153,25.99230769230769,24.953846153846158,67.53846153846153,61.30769230769231
2013-01-01 00:00:00,CE,0.0,28.44545454545454,27.472727272727276,63.18181818181818,57.0
2013-01-01 00:00:00,DF,0.0,24.1,22.950000000000003,61.5,54.5
2013-01-01 00:00:00,ES,0.0,24.822222222222223,23.966666666666665,78.22222222222223,73.55555555555556
2013-01-01 00:00:00,GO,0.0095238095238095,25.3,24.133333333333333,71.9047619047619,65.38095238095238
2013-01-01 00:00:00,MA,0.0,27.041666666666668,26.03333333333333,78.25,72.66666666666667
2013-01-01 00:00:00,MG,0.0,24.408,23.222,68.28,61.94
2013-01-01 00:00:00,MS,0.1083333333333333,26.070833333333336,25.116666666666664,82.75,77.0
2013-01-01 00:00:00,MT,0.1625,24.246875,23.528125,89.34375,84.25
2013-01-01 00:00:00,PA,0.93,24.995,24.285,86.95,83.6
2013-01-01 00:00:00,PB,0.0,27.12857142857143,25.714285714285715,70.28571428571429,61.71428571428572
2013-01-01 00:00:00,PE,0.0,26.75,25.85,63.66666666666666,58.91666666666666
2013-01-01 00:00:00,PI,0.0,28.98125,27.70625,58.6875,53.3125
2013-01-01 00:00:00,PR,0.0095238095238095,23.57619047619048,22.87619047619048,87.66666666666667,84.85714285714286
2013-01-01 00:00:00,RJ,0.0,24.928571428571427,24.07857142857143,82.5,76.85714285714286
2013-01-01 00:00:00,RN,0.0,28.266666666666666,27.46666666666667,67.16666666666667,62.333333333333336
2013-01-01 00:00:00,RO,0.0,25.3,24.766666666666666,84.66666666666667,81.33333333333333
2013-01-01 00:00:00,RR,0.0,28.4,28.0,60.0,59.0
2013-01-01 00:00:00,RS,2.4944444444444445,25.11111111111111,23.508333333333333,83.94444444444444,77.55555555555556
2013-01-01 00:00:00,SC,0.0,21.935294117647057,21.46470588235294,91.41176470588236,89.47058823529412
2013-01-01 00:00:00,SE,0.0,24.075,23.675,85.25,81.5
2013-01-01 00:00:00,SP,0.2066666666666666,23.566666666666663,22.78666666666667,85.6,80.33333333333333
2013-01-01 00:00:00,TO,0.0,26.6,25.57,79.4,72.8
2013-01-01 01:00:00,AC,0.0,22.933333333333334,22.6,95.33333333333331,94.33333333333331
2013-01-01 01:00:00,AL,0.0,24.44,24.06,83.2,81.2
2013-01-01 01:00:00,AM,0.0941176470588235,24.65882352941176,24.15882352941176,92.47058823529412,90.52941176470588
2013-01-01 01:00:00,AP,0.0,23.4,23.1,95.0,94.0
2013-01-01 01:00:00,BA,0.0,25.205128205128204,24.387179487179488,69.92307692307692,65.28205128205128
2013-01-01 01:00:00,CE,0.0,27.50909090909091,26.91818181818182,67.0909090909091,63.18181818181818
2013-01-01 01:00:00,DF,0.0,23.65,22.95,60.0,56.0
2013-01-01 01:00:00,ES,0.0,24.23333333333333,23.466666666666665,80.22222222222223,76.77777777777777
2013-01-01 01:00:00,GO,0.0,24.64761904761905,23.452380952380956,74.61904761904762,67.66666666666667
2013-01-01 01:00:00,MA,0.0,26.275,25.641666666666666,79.25,75.91666666666667
2013-01-01 01:00:00,MG,0.0039215686274509,23.468627450980392,22.40196078431373,71.76470588235294,66.23529411764706
2013-01-01 01:00:00,MS,0.0583333333333333,25.508333333333336,24.3875,85.625,79.29166666666667
2013-01-01 01:00:00,MT,0.0689655172413793,24.024137931034485,23.29655172413793,90.41379310344828,85.72413793103448
2013-01-01 01:00:00,PA,0.79,24.66,24.115,87.9,85.3
2013-01-01 01:00:00,PB,0.0857142857142857,26.2,25.285714285714285,71.14285714285714,66.57142857142857
2013-01-01 01:00:00,PE,0.0,25.875,25.175,66.58333333333333,62.91666666666666
2013-01-01 01:00:00,PI,0.5,27.86875,26.775,63.4375,57.1875
2013-01-01 01:00:00,PR,0.0,23.09047619047619,22.46190476190476,89.0,86.23809523809524
2013-01-01 01:00:00,RJ,0.0,24.635714285714283,23.692857142857143,83.78571428571429,78.5
2013-01-01 01:00:00,RN,0.0,27.616666666666664,27.1,69.33333333333333,65.83333333333333
2013-01-01 01:00:00,RO,0.0,24.866666666666664,24.23333333333333,88.66666666666667,83.66666666666667
2013-01-01 01:00:00,RR,0.0,28.0,27.5,63.0,60.0
2013-01-01 01:00:00,RS,2.5783783783783787,23.88108108108108,22.67837837837838,86.75675675675676,81.32432432432432
2013-01-01 01:00:00,SC,0.0,21.694117647058825,21.2,92.11764705882354,90.17647058823528
2013-01-01 01:00:00,SE,0.0,23.75,23.45,87.25,84.75
2013-01-01 01:00:00,SP,0.7870967741935483,23.187096774193545,22.5,86.6774193548387,82.96774193548387
2013-01-01 01:00:00,TO,0.24,25.84,24.8,81.7,76.1
2013-01-01 02:00:00,AC,0.0,22.7,22.46666666666667,95.66666666666669,95.0
2013-01-01 02:00:00,AL,0.24,24.18,23.78,86.2,83.2
2013-01-01 02:00:00,AM,0.3647058823529412,24.28235294117647,23.947058823529414,93.52941176470588,91.88235294117646
2013-01-01 02:00:00,AP,0.0,23.3,23.0,95.0,95.0
2013-01-01 02:00:00,BA,0.0256410256410256,24.684615384615388,23.653846153846157,73.33333333333333,67.74358974358974
2013-01-01 02:00:00,CE,0.0,27.00909090909091,26.49090909090909,69.45454545454545,66.54545454545455
2013-01-01 02:00:00,DF,0.0,23.1,22.85,60.5,58.5
2013-01-01 02:00:00,ES,0.0,23.922222222222224,23.188888888888886,81.0,77.66666666666667
2013-01-01 02:00:00,GO,0.3523809523809524,24.16190476190476,23.057142857142857,76.04761904761905,69.71428571428571
2013-01-01 02:00:00,MA,0.0,25.825,25.15833333333333,81.75,78.25
2013-01-01 02:00:00,MG,0.0196078431372549,22.96274509803921,21.931372549019606,74.2156862745098,68.15686274509804
2013-01-01 02:00:00,MS,0.2416666666666666,24.820833333333336,24.1,87.0,82.125
2013-01-01 02:00:00,MT,0.0482758620689655,23.54827586206897,22.989655172413794,91.3103448275862,88.20689655172414
2013-01-01 02:00:00,PA,0.31,24.455,23.925,88.95,86.55
2013-01-01 02:00:00,PB,0.0285714285714285,25.52857142857143,24.8,73.0,69.28571428571429
2013-01-01 02:00:00,PE,0.0,25.191666666666663,24.625,68.75,65.83333333333333
2013-01-01 02:00:00,PI,0.2875,27.05,25.95625,67.1875,61.0625
2013-01-01 02:00:00,PR,0.0095238095238095,22.723809523809525,22.133333333333333,89.52380952380952,87.0
2013-01-01 02:00:00,RJ,0.0,24.107142857142858,23.32857142857143,84.71428571428571,81.42857142857143
2013-01-01 02:00:00,RN,0.0,27.1,26.68,70.2,66.8
2013-01-01 02:00:00,RO,0.0,24.83333333333333,24.4,87.33333333333333,85.0
2013-01-01 02:00:00,RR,0.0,27.5,27.1,66.0,63.0
2013-01-01 02:00:00,RS,4.021621621621622,23.205405405405408,21.721621621621622,88.21621621621621,83.02702702702703
2013-01-01 02:00:00,SC,0.0117647058823529,21.529411764705884,21.058823529411764,92.0,90.58823529411764
2013-01-01 02:00:00,SE,0.0,23.575,23.275,88.5,86.5
2013-01-01 02:00:00,SP,0.04,22.78,22.10333333333333,88.03333333333333,84.06666666666666
2013-01-01 02:00:00,TO,0.3399999999999999,25.16,24.25,83.2,78.1
2013-01-01 03:00:00,AC,0.0,22.666666666666668,22.4,95.33333333333331,94.66666666666669
2013-01-01 03:00:00,AL,0.0,23.92,23.52,88.4,86.2
2013-01-01 03:00:00,AM,0.0555555555555555,24.155555555555555,23.85,93.88888888888889,92.55555555555556
2013-01-01 03:00:00,AP,0.0,23.5,23.3,95.0,95.0
2013-01-01 03:00:00,BA,0.0307692307692307,23.946153846153845,23.243589743589745,75.71794871794872,71.43589743589743
2013-01-01 03:00:00,CE,0.0,26.71818181818181,26.145454545454548,71.81818181818181,68.45454545454545
2013-01-01 03:00:00,DF,0.0,22.950000000000003,22.3,62.5,59.0
2013-01-01 03:00:00,ES,0.0,23.544444444444444,22.633333333333333,82.11111111111111,78.77777777777777
2013-01-01 03:00:00,GO,0.0095238095238095,23.57619047619048,22.49047619047619,77.28571428571429,71.33333333333333
2013-01-01 03:00:00,MA,0.0,25.33333333333333,24.825,82.91666666666667,80.25
2013-01-01 03:00:00,MG,0.0,22.43333333333333,21.44117647058824,75.52941176470588,70.47058823529412
2013-01-01 03:00:00,MS,0.5916666666666667,24.64583333333333,23.866666666666664,87.83333333333333,83.04166666666667
2013-01-01 03:00:00,MT,0.0068965517241379,23.23448275862069,22.810344827586206,92.03448275862068,90.13793103448276
2013-01-01 03:00:00,PA,0.0571428571428571,24.23809523809524,23.871428571428574,89.0952380952381,87.80952380952381
2013-01-01 03:00:00,PB,0.0285714285714285,25.185714285714287,24.642857142857142,73.42857142857143,70.42857142857143
2013-01-01 03:00:00,PE,0.0499999999999999,24.683333333333334,24.041666666666668,71.83333333333333,68.0
2013-01-01 03:00:00,PI,0.0133333333333333,26.313333333333333,25.40666666666667,69.66666666666667,63.8
2013-01-01 03:00:00,PR,0.0,22.590476190476192,22.061904761904763,90.28571428571428,88.0952380952381
2013-01-01 03:00:00,RJ,0.0,23.65,23.05,85.42857142857143,82.57142857142857
2013-01-01 03:00:00,RN,0.0,26.84,26.56,70.8,67.8
2013-01-01 03:00:00,RO,0.0666666666666666,24.666666666666668,24.266666666666666,89.66666666666667,85.0
2013-01-01 03:00:00,RR,0.0,27.1,26.7,68.0,66.0
2013-01-01 03:00:00,RS,2.864864864864865,22.08648648648649,21.18918918918919,89.54054054054055,85.8108108108108
2013-01-01 03:00:00,SC,0.0117647058823529,21.352941176470587,20.94117647058824,92.6470588235294,91.05882352941175
2013-01-01 03:00:00,SE,0.0,23.4,23.05,91.0,88.0
2013-01-01 03:00:00,SP,0.0066666666666666,22.35,21.76,88.83333333333333,85.33333333333333
2013-01-01 03:00:00,TO,0.0,24.61,23.85,85.1,80.7
2013-01-01 04:00:00,AC,0.0,22.5,22.23333333333333,95.66666666666669,94.33333333333331
2013-01-01 04:00:00,AL,0.08,23.8,23.48,89.6,88.2
2013-01-01 04:00:00,AM,0.0941176470588235,23.947058823529414,23.694117647058825,94.05882352941175,93.3529411764706
2013-01-01 04:00:00,AP,0.6,23.6,23.5,95.0,95.0
2013-01-01 04:00:00,BA,0.0256410256410256,23.47435897435897,22.83076923076923,77.58974358974359,74.1025641025641
2013-01-01 04:00:00,CE,0.0,26.363636363636363,26.072727272727278,72.27272727272727,71.0
2013-01-01 04:00:00,DF,0.0,22.4,21.7,64.5,61.5
2013-01-01 04:00:00,ES,0.0,22.866666666666667,22.200000000000003,84.11111111111111,81.55555555555556
2013-01-01 04:00:00,GO,0.0,23.04285714285714,22.0,79.9047619047619,73.57142857142857
2013-01-01 04:00:00,MA,0.0,24.975,24.433333333333334,84.5,81.75
2013-01-01 04:00:00,MG,0.0,21.728,20.842,78.1,73.76
2013-01-01 04:00:00,MS,0.6416666666666666,24.1875,23.65416666666667,88.08333333333333,85.375
2013-01-01 04:00:00,MT,0.0137931034482758,23.13448275862069,22.648275862068964,92.65517241379312,90.34482758620688
2013-01-01 04:00:00,PA,0.0666666666666666,24.195238095238096,23.776190476190475,89.71428571428571,87.52380952380952
2013-01-01 04:00:00,PB,0.0,24.928571428571427,24.25714285714286,76.28571428571429,71.57142857142857
2013-01-01 04:00:00,PE,0.0,24.15833333333333,23.683333333333334,73.58333333333333,71.08333333333333
2013-01-01 04:00:00,PI,0.0133333333333333,25.866666666666667,24.72,72.2,66.8
2013-01-01 04:00:00,PR,0.0380952380952381,22.4,21.933333333333334,91.23809523809524,88.85714285714286
2013-01-01 04:00:00,RJ,0.0,23.457142857142856,22.74285714285714,86.28571428571429,83.42857142857143
2013-01-01 04:00:00,RN,0.0,26.660000000000004,26.4,69.4,66.6
2013-01-01 04:00:00,RO,0.0666666666666666,24.33333333333333,23.83333333333333,89.66666666666667,87.0
2013-01-01 04:00:00,RR,0.0,26.7,26.5,69.0,68.0
2013-01-01 04:00:00,RS,3.1,21.49722222222222,19.711111111111112,92.30555555555556,86.61111111111111
2013-01-01 04:00:00,SC,0.0117647058823529,21.24705882352941,20.794117647058822,93.0,90.94117647058825
2013-01-01 04:00:00,SE,0.0,23.425,23.05,91.5,89.75
2013-01-01 04:00:00,SP,0.2933333333333333,22.05666666666667,21.40666666666667,90.4,86.8
2013-01-01 04:00:00,TO,0.0,24.24,23.5,85.6,81.0
2013-01-01 05:00:00,AC,0.0666666666666666,22.33333333333333,22.066666666666663,95.66666666666669,95.33333333333331
2013-01-01 05:00:00,AL,0.2,23.9,23.5,89.4,88.2
2013-01-01 05:00:00,AM,0.0352941176470588,23.858823529411765,23.576470588235296,94.41176470588236,93.70588235294116
2013-01-01 05:00:00,AP,3.2,23.6,23.4,95.0,94.0
2013-01-01 05:00:00,BA,0.2512820512820513,23.15897435897436,22.415384615384617,79.43589743589743,75.92307692307692
2013-01-01 05:00:00,CE,0.0,26.181818181818183,25.863636363636363,73.18181818181819,71.54545454545455
2013-01-01 05:00:00,DF,0.0,21.95,21.4,65.5,62.5
2013-01-01 05:00:00,ES,0.1111111111111111,22.55555555555556,21.700000000000003,86.33333333333333,82.77777777777777
2013-01-01 05:00:00,GO,0.0,22.504761904761907,21.59523809523809,81.14285714285714,76.76190476190476
2013-01-01 05:00:00,MA,0.0,24.625,24.25,85.58333333333333,83.83333333333333
2013-01-01 05:00:00,MG,0.0,21.314,20.448,79.58,75.24
2013-01-01 05:00:00,MS,0.0833333333333333,23.979166666666668,23.375,89.5,85.625
2013-01-01 05:00:00,MT,0.0068965517241379,22.975862068965515,22.42758620689655,92.6206896551724,90.24137931034484
2013-01-01 05:00:00,PA,0.12,24.035,23.725,90.15,88.45
2013-01-01 05:00:00,PB,0.0,24.542857142857144,24.228571428571428,75.0,73.28571428571429
2013-01-01 05:00:00,PE,0.0166666666666666,23.791666666666668,23.40833333333333,74.58333333333333,72.83333333333333
2013-01-01 05:00:00,PI,0.0,25.30666666666667,24.38,74.4,69.4
2013-01-01 05:00:00,PR,0.1142857142857142,22.32857142857143,21.847619047619048,91.57142857142856,89.80952380952381
2013-01-01 05:00:00,RJ,0.0142857142857142,23.42142857142857,22.692857142857143,86.57142857142857,81.85714285714286
2013-01-01 05:00:00,RN,0.0,26.46,26.1,69.0,67.0
2013-01-01 05:00:00,RO,0.2666666666666666,23.96666666666667,23.6,90.66666666666669,88.0
2013-01-01 05:00:00,RR,0.0,26.6,25.8,75.0,69.0
2013-01-01 05:00:00,RS,2.9388888888888887,20.03611111111111,18.916666666666668,93.80555555555556,89.61111111111111
2013-01-01 05:00:00,SC,0.3647058823529412,21.205882352941178,20.47058823529412,93.0,90.11764705882354
2013-01-01 05:00:00,SE,0.0,23.425,22.925,91.5,89.75
2013-01-01 05:00:00,SP,0.02,21.7,21.17,90.96666666666668,88.33333333333333
2013-01-01 05:00:00,TO,0.0,23.79,23.05,87.1,82.7
2013-01-01 06:00:00,AC,0.0,22.266666666666666,22.0,96.0,95.66666666666669
2013-01-01 06:00:00,AL,0.0,23.84,23.44,89.6,88.2
2013-01-01 06:00:00,AM,0.0999999999999999,23.822222222222223,23.605555555555554,94.38888888888889,93.77777777777776
2013-01-01 06:00:00,AP,0.0,23.4,23.2,95.0,95.0
2013-01-01 06:00:00,BA,0.2157894736842105,22.913157894736845,22.24473684210526,80.55263157894737,77.8157894736842
2013-01-01 06:00:00,CE,0.0,25.963636363636365,25.58181818181818,74.54545454545455,72.18181818181819
2013-01-01 06:00:00,DF,0.0,21.6,21.05,66.0,63.5
2013-01-01 06:00:00,ES,0.0888888888888888,22.38888888888889,21.64444444444445,86.55555555555556,83.55555555555556
2013-01-01 06:00:00,GO,0.1238095238095238,22.19047619047619,21.214285714285715,82.04761904761905,77.42857142857143
2013-01-01 06:00:00,MA,0.0,24.391666666666666,24.041666666666668,86.41666666666667,84.75
2013-01-01 06:00:00,MG,0.012,20.894,20.012,80.74,76.58
2013-01-01 06:00:00,MS,0.0999999999999999,23.625,23.21666666666667,90.0,87.54166666666667
2013-01-01 06:00:00,MT,0.2620689655172414,22.7551724137931,22.24137931034483,92.75862068965516,90.58620689655172
2013-01-01 06:00:00,PA,0.71,23.96,23.58,90.4,88.8
2013-01-01 06:00:00,PB,0.0,24.37142857142857,23.97142857142857,75.71428571428571,73.85714285714286
2013-01-01 06:00:00,PE,0.0,23.508333333333336,23.05,76.41666666666667,74.0
2013-01-01 06:00:00,PI,0.0,24.8,23.866666666666667,76.2,71.8
2013-01-01 06:00:00,PR,0.3904761904761904,22.27142857142857,21.723809523809525,92.04761904761904,90.04761904761905
2013-01-01 06:00:00,RJ,0.0,23.11428571428572,22.457142857142856,85.28571428571429,82.21428571428571
2013-01-01 06:00:00,RN,0.0,26.160000000000004,25.9,69.6,68.2
2013-01-01 06:00:00,RO,0.8666666666666667,23.766666666666666,23.33333333333333,91.66666666666669,89.0
2013-01-01 06:00:00,RR,0.0,26.2,25.5,77.0,72.0
2013-01-01 06:00:00,RS,1.2666666666666666,19.16111111111111,18.40277777777778,93.88888888888889,91.08333333333331
2013-01-01 06:00:00,SC,1.211764705882353,20.81764705882353,19.86470588235294,93.17647058823528,90.82352941176472
2013-01-01 06:00:00,SE,0.0,23.5,23.166666666666668,88.33333333333333,87.0
2013-01-01 06:00:00,SP,0.0066666666666666,21.433333333333334,20.896666666666665,91.46666666666668,88.96666666666667
2013-01-01 06:00:00,TO,0.0,23.24,22.65,87.8,85.3
2013-01-01 07:00:00,AC,0.0666666666666666,22.133333333333336,21.866666666666664,96.0,95.66666666666669
2013-01-01 07:00:00,AL,0.2799999999999999,23.62,23.26,89.8,89.0
2013-01-01 07:00:00,AM,2.788235294117648,23.8,23.352941176470587,94.88235294117646,93.94117647058825
2013-01-01 07:00:00,AP,0.0,23.4,23.0,95.0,95.0
2013-01-01 07:00:00,BA,0.0631578947368421,22.510526315789477,21.93684210526316,82.10526315789474,79.23684210526316
2013-01-01 07:00:00,CE,0.0181818181818181,25.63636363636364,25.327272727272728,76.0909090909091,74.0
2013-01-01 07:00:00,DF,0.0,21.25,19.65,71.0,64.0
2013-01-01 07:00:00,ES,0.6,22.38888888888889,21.666666666666668,86.44444444444444,82.22222222222223
2013-01-01 07:00:00,GO,0.0,21.59523809523809,20.685714285714283,84.42857142857143,79.9047619047619
2013-01-01 07:00:00,MA,0.0,24.191666666666663,23.825,87.25,85.83333333333333
2013-01-01 07:00:00,MG,0.0,20.462,19.664,82.4,78.14
2013-01-01 07:00:00,MS,0.0166666666666666,23.4625,23.04583333333333,90.875,88.66666666666667
2013-01-01 07:00:00,MT,0.0137931034482758,22.56551724137931,22.1,92.96551724137932,91.03448275862068
2013-01-01 07:00:00,PA,0.29,23.785,23.435,91.05,89.85
2013-01-01 07:00:00,PB,0.0,24.12857142857143,23.65714285714285,77.14285714285714,75.14285714285714
2013-01-01 07:00:00,PE,0.0833333333333333,23.15833333333333,22.73333333333333,78.25,76.08333333333333
2013-01-01 07:00:00,PI,0.0,24.38,23.453333333333333,78.53333333333333,73.4
2013-01-01 07:00:00,PR,2.6952380952380954,22.23809523809524,21.104761904761904,92.1904761904762,89.80952380952381
2013-01-01 07:00:00,RJ,0.0,22.821428571428573,22.17142857142857,85.71428571428571,82.78571428571429
2013-01-01 07:00:00,RN,0.0,25.98,25.78,70.6,68.8
2013-01-01 07:00:00,RO,0.3999999999999999,23.566666666666663,23.23333333333333,92.33333333333331,91.33333333333331
2013-01-01 07:00:00,RR,0.0,25.7,24.6,82.0,77.0
2013-01-01 07:00:00,RS,1.2166666666666668,18.73333333333333,18.08055555555556,93.94444444444444,91.36111111111111
2013-01-01 07:00:00,SC,1.5647058823529412,20.13529411764706,19.15294117647059,94.47058823529412,91.70588235294116
2013-01-01 07:00:00,SE,0.0,23.3,22.8,89.66666666666667,87.33333333333333
2013-01-01 07:00:00,SP,0.0,21.306896551724137,20.82758620689655,91.24137931034484,88.96551724137932
2013-01-01 07:00:00,TO,0.0,23.130000000000003,22.56,88.2,85.8
2013-01-01 08:00:00,AC,0.0,22.0,21.866666666666664,96.33333333333331,96.0
2013-01-01 08:00:00,AL,0.04,23.68,23.12,91.0,89.4
2013-01-01 08:00:00,AM,1.7176470588235295,23.66470588235294,23.423529411764704,95.0,94.29411764705884
2013-01-01 08:00:00,AP,0.0,23.0,22.8,96.0,95.0
2013-01-01 08:00:00,BA,0.2631578947368421,22.3,21.69736842105263,82.6842105263158,80.39473684210526
2013-01-01 08:00:00,CE,0.1,25.48,25.24,77.0,75.6
2013-01-01 08:00:00,DF,0.0,21.2,19.0,73.5,64.0
2013-01-01 08:00:00,ES,0.2,22.25555555555556,21.477777777777774,86.66666666666667,83.55555555555556
2013-01-01 08:00:00,GO,0.0,21.29523809523809,20.51904761904762,85.14285714285714,80.57142857142857
2013-01-01 08:00:00,MA,0.0,23.96666666666667,23.641666666666666,88.0,86.58333333333333
2013-01-01 08:00:00,MG,0.008,20.146,19.288,83.88,79.84
2013-01-01 08:00:00,MS,0.0,23.40833333333333,22.89583333333333,91.25,88.58333333333333
2013-01-01 08:00:00,MT,0.1999999999999999,22.35172413793104,21.92413793103448,93.51724137931036,92.06896551724138
2013-01-01 08:00:00,PA,0.03,23.6,23.335,91.7,90.75
2013-01-01 08:00:00,PB,0.0,23.842857142857145,23.52857142857143,77.71428571428571,76.28571428571429
2013-01-01 08:00:00,PE,0.1166666666666666,22.90833333333333,22.53333333333333,79.75,77.83333333333333
2013-01-01 08:00:00,PI,0.0,24.046666666666667,23.24,79.0,74.8
2013-01-01 08:00:00,PR,2.3904761904761904,21.35238095238095,20.757142857142856,92.71428571428572,90.61904761904762
2013-01-01 08:00:00,RJ,0.0,22.52857142857143,21.9,86.14285714285714,83.21428571428571
2013-01-01 08:00:00,RN,0.0,25.92,25.7,70.6,69.0
2013-01-01 08:00:00,RO,0.0666666666666666,23.3,23.133333333333336,92.66666666666669,91.33333333333331
2013-01-01 08:00:00,RR,0.0,24.9,24.6,82.0,80.0
2013-01-01 08:00:00,RS,0.3055555555555556,18.355555555555554,18.025,93.72222222222224,91.91666666666669
2013-01-01 08:00:00,SC,1.3529411764705883,19.53529411764706,18.71176470588236,94.58823529411764,92.82352941176472
2013-01-01 08:00:00,SE,0.0,22.866666666666664,22.566666666666663,90.66666666666669,89.33333333333333
2013-01-01 08:00:00,SP,0.0142857142857142,21.24285714285714,20.75,91.57142857142856,89.03571428571429
2013-01-01 08:00:00,TO,0.0,22.98888888888889,22.433333333333334,89.11111111111111,87.11111111111111
2013-01-01 09:00:00,AC,0.0,22.0,21.8,96.33333333333331,96.0
2013-01-01 09:00:00,AL,0.04,23.860000000000003,23.32,91.0,87.6
2013-01-01 09:00:00,AM,0.5764705882352942,23.61176470588235,23.38235294117647,94.88235294117646,94.17647058823528
2013-01-01 09:00:00,AP,0.6,23.1,22.9,96.0,96.0
2013-01-01 09:00:00,BA,0.031578947368421,22.389473684210525,21.678947368421053,83.10526315789474,80.76315789473684
2013-01-01 09:00:00,CE,0.1,25.4,25.05,78.0,75.7
2013-01-01 09:00:00,DF,0.0,20.35,18.35,75.5,66.5
