datetime,estado,precipitacao_total_hr,temperatura_maxima,temperatura_minima,umidade_rel_max,umidade_rel_min
2013-01-01 09:00:00,ES,0.3777777777777777,22.51111111111111,21.55555555555556,86.55555555555556,82.77777777777777
2013-01-01 09:00:00,GO,0.0,21.01904761904762,20.338095238095235,85.38095238095238,82.04761904761905
2013-01-01 09:00:00,MA,0.0,23.916666666666668,23.508333333333336,88.66666666666667,87.25
2013-01-01 09:00:00,MG,0.0,20.056,19.122,85.24,80.96
2013-01-01 09:00:00,MS,0.025,23.25,22.820833333333336,91.04166666666669,88.95833333333333
2013-01-01 09:00:00,MT,0.1172413793103448,22.227586206896557,21.82413793103448,93.58620689655172,92.24137931034484
2013-01-01 09:00:00,PA,0.01,23.46,23.235,91.95,91.4
2013-01-01 09:00:00,PB,0.0,23.985714285714288,23.428571428571427,78.42857142857143,76.71428571428571
2013-01-01 09:00:00,PE,0.0833333333333333,22.916666666666668,22.491666666666664,80.41666666666667,79.16666666666667
2013-01-01 09:00:00,PI,0.0,23.73333333333333,22.78,81.26666666666667,76.2
2013-01-01 09:00:00,PR,0.9619047619047618,21.228571428571428,20.547619047619047,93.33333333333331,91.04761904761904
2013-01-01 09:00:00,RJ,0.0,23.057142857142857,21.86428571428572,85.5,80.0
2013-01-01 09:00:00,RN,0.0,25.98,25.56,71.2,69.4
2013-01-01 09:00:00,RO,0.7999999999999999,23.166666666666668,22.83333333333333,93.66666666666669,92.33333333333331
2013-01-01 09:00:00,RR,0.0,24.9,24.8,80.0,75.0
2013-01-01 09:00:00,RS,0.05,18.297222222222224,17.938888888888886,93.72222222222224,91.75
2013-01-01 09:00:00,SC,0.6352941176470589,19.605882352941176,18.594117647058823,93.70588235294116,89.3529411764706
2013-01-01 09:00:00,SE,0.0,23.5,22.633333333333336,91.33333333333331,89.33333333333333
2013-01-01 09:00:00,SP,0.0071428571428571,21.23928571428572,20.767857142857142,91.35714285714286,89.10714285714286
2013-01-01 09:00:00,TO,0.0,22.76,22.29,89.4,87.4
2013-01-01 10:00:00,AC,0.0,22.0,21.766666666666666,96.33333333333331,96.0
2013-01-01 10:00:00,AL,0.0,24.86,23.7,89.2,83.2
2013-01-01 10:00:00,AM,0.9176470588235294,23.523529411764702,23.31764705882353,94.94117647058825,94.41176470588236
2013-01-01 10:00:00,AP,0.0,23.0,22.7,96.0,96.0
2013-01-01 10:00:00,BA,0.1,23.871052631578948,22.155263157894737,82.44736842105263,75.94736842105263
2013-01-01 10:00:00,CE,0.1,25.860000000000003,25.01,78.2,74.1
2013-01-01 10:00:00,DF,0.0,21.65,18.6,79.5,64.0
2013-01-01 10:00:00,ES,0.0444444444444444,24.566666666666663,22.366666666666667,84.44444444444444,74.22222222222223
2013-01-01 10:00:00,GO,0.0,22.31428571428572,20.6,85.0,78.33333333333333
2013-01-01 10:00:00,MA,0.0,24.691666666666663,23.725,88.41666666666667,85.08333333333333
2013-01-01 10:00:00,MG,0.0,21.878,19.738,83.76,74.88
2013-01-01 10:00:00,MS,0.0,23.675,22.83333333333333,91.04166666666669,87.95833333333333
2013-01-01 10:00:00,MT,0.296551724137931,22.37586206896552,21.8,93.65517241379312,91.75862068965516
2013-01-01 10:00:00,PA,0.0105263157894736,23.71578947368421,23.242105263157896,92.26315789473684,91.10526315789474
2013-01-01 10:00:00,PB,0.0,25.042857142857144,23.885714285714283,78.28571428571429,73.42857142857143
2013-01-01 10:00:00,PE,0.1666666666666666,23.791666666666668,22.825,79.5,74.0
2013-01-01 10:00:00,PI,0.0705882352941176,25.558823529411764,23.34705882352941,78.58823529411765,70.76470588235294
2013-01-01 10:00:00,PR,0.7333333333333334,21.61428571428572,20.823809523809523,92.95238095238096,90.47619047619048
2013-01-01 10:00:00,RJ,0.0,24.97142857142857,23.00714285714286,80.57142857142857,71.28571428571429
2013-01-01 10:00:00,RN,0.0,26.78333333333333,26.016666666666666,70.5,66.66666666666667
2013-01-01 10:00:00,RO,1.1333333333333333,22.96666666666667,22.6,94.33333333333331,93.66666666666669
2013-01-01 10:00:00,RR,0.0,25.0,24.7,75.0,74.0
2013-01-01 10:00:00,RS,0.0277777777777777,18.566666666666663,17.933333333333334,93.0,89.91666666666667
2013-01-01 10:00:00,SC,0.8235294117647058,19.858823529411765,18.758823529411764,93.0,86.82352941176471
2013-01-01 10:00:00,SE,0.3333333333333333,25.1,23.33333333333333,91.33333333333331,86.33333333333333
2013-01-01 10:00:00,SP,0.0206896551724137,22.21034482758621,21.082758620689653,90.93103448275862,86.41379310344827
2013-01-01 10:00:00,TO,0.0,24.345454545454547,22.654545454545453,88.27272727272727,83.18181818181819
2013-01-01 11:00:00,AC,0.0,22.03333333333333,21.83333333333333,96.33333333333331,96.0
2013-01-01 11:00:00,AL,0.0,26.0,24.62,85.0,78.2
2013-01-01 11:00:00,AM,0.2352941176470588,23.87058823529412,23.36470588235294,94.94117647058825,93.88235294117646
2013-01-01 11:00:00,AP,0.0,23.8,22.8,96.0,95.0
2013-01-01 11:00:00,BA,0.0421052631578947,25.44736842105263,23.607894736842105,77.6842105263158,68.6842105263158
2013-01-01 11:00:00,CE,0.02,26.94,25.57,76.1,69.0
2013-01-01 11:00:00,DF,0.0,24.05,21.5,66.5,51.5
2013-01-01 11:00:00,ES,0.0,26.155555555555555,24.1,76.77777777777777,66.77777777777777
2013-01-01 11:00:00,GO,0.0,24.68095238095238,22.19047619047619,80.52380952380952,68.47619047619048
2013-01-01 11:00:00,MA,0.0,26.491666666666664,24.625,85.33333333333333,77.91666666666667
2013-01-01 11:00:00,MG,0.0,23.798,21.662,76.7,66.3
2013-01-01 11:00:00,MS,0.0083333333333333,25.075,23.641666666666666,89.0,81.91666666666667
2013-01-01 11:00:00,MT,0.45625,23.79375,22.14375,92.75,87.34375
2013-01-01 11:00:00,PA,0.0,25.09523809523809,23.452380952380956,91.71428571428572,86.85714285714286
2013-01-01 11:00:00,PB,0.0,26.4375,24.85,74.125,65.625
2013-01-01 11:00:00,PE,0.0333333333333333,25.09166666666667,23.60833333333333,75.0,69.08333333333333
2013-01-01 11:00:00,PI,0.3764705882352941,27.558823529411764,25.294117647058822,71.82352941176471,62.70588235294117
2013-01-01 11:00:00,PR,1.7454545454545454,22.286363636363635,20.818181818181817,92.1818181818182,87.31818181818181
2013-01-01 11:00:00,RJ,0.0142857142857142,26.585714285714285,24.714285714285715,73.35714285714286,63.0
2013-01-01 11:00:00,RN,0.0,28.133333333333336,26.73333333333333,67.33333333333333,60.5
2013-01-01 11:00:00,RO,0.5333333333333333,23.066666666666663,22.73333333333333,94.0,93.0
2013-01-01 11:00:00,RR,0.0,25.1,24.7,75.0,74.0
2013-01-01 11:00:00,RS,0.0055555555555555,19.063888888888886,18.241666666666667,91.0,87.30555555555556
2013-01-01 11:00:00,SC,0.8235294117647058,20.88823529411765,19.552941176470583,89.6470588235294,81.58823529411765
2013-01-01 11:00:00,SE,0.0,26.475,24.625,90.25,75.5
2013-01-01 11:00:00,SP,0.0066666666666666,24.28666666666667,22.11,87.83333333333333,78.26666666666667
2013-01-01 11:00:00,TO,0.0,26.518181818181816,24.227272727272727,84.18181818181819,73.45454545454545
2013-01-01 12:00:00,AC,0.0666666666666666,22.73333333333333,22.0,96.0,94.0
2013-01-01 12:00:00,AL,0.16,27.5,25.44,80.8,70.8
2013-01-01 12:00:00,AM,0.0705882352941176,24.91176470588235,23.8,94.05882352941175,90.47058823529412
2013-01-01 12:00:00,AP,0.0,25.8,23.7,95.0,89.0
2013-01-01 12:00:00,BA,0.282051282051282,26.743589743589745,24.807692307692307,71.56410256410257,62.43589743589744
2013-01-01 12:00:00,CE,0.72,28.160000000000004,26.02,72.6,64.6
2013-01-01 12:00:00,DF,0.0,25.6,23.4,59.0,46.5
2013-01-01 12:00:00,ES,0.0444444444444444,27.4,25.58888888888889,70.0,61.66666666666666
2013-01-01 12:00:00,GO,0.0,26.96190476190477,24.423809523809524,71.0952380952381,58.523809523809526
2013-01-01 12:00:00,MA,0.95,27.71666666666667,25.516666666666666,80.25,72.25
2013-01-01 12:00:00,MG,0.0,25.468627450980392,23.488235294117647,68.3529411764706,58.68627450980392
2013-01-01 12:00:00,MS,1.584,26.536,24.724,84.12,75.68
2013-01-01 12:00:00,MT,0.20625,25.565625,23.625,88.34375,79.3125
2013-01-01 12:00:00,PA,0.0,26.663636363636364,24.95,88.18181818181819,80.5
2013-01-01 12:00:00,PB,0.0,28.1125,25.8,68.25,59.625
2013-01-01 12:00:00,PE,0.2,26.15,24.508333333333336,72.58333333333333,65.16666666666667
2013-01-01 12:00:00,PI,0.0555555555555555,28.994444444444444,26.966666666666665,64.5,55.55555555555556
2013-01-01 12:00:00,PR,1.1545454545454543,22.768181818181816,21.213636363636365,90.22727272727272,84.68181818181819
2013-01-01 12:00:00,RJ,0.0,28.32857142857143,26.3,65.85714285714286,55.785714285714285
2013-01-01 12:00:00,RN,0.0,29.46666666666667,27.766666666666666,62.333333333333336,55.333333333333336
2013-01-01 12:00:00,RO,0.0666666666666666,23.633333333333336,22.96666666666667,93.33333333333331,91.66666666666669
2013-01-01 12:00:00,RR,0.0,26.6,25.1,74.0,64.0
2013-01-01 12:00:00,RS,0.0055555555555555,19.522222222222226,18.60833333333333,89.25,83.75
2013-01-01 12:00:00,SC,0.3058823529411765,21.764705882352946,20.429411764705883,85.82352941176471,77.82352941176471
2013-01-01 12:00:00,SE,0.0,27.6,25.45,80.0,67.75
2013-01-01 12:00:00,SP,0.0066666666666666,26.40666666666667,24.09,80.33333333333333,70.16666666666667
2013-01-01 12:00:00,TO,0.0,28.55454545454546,26.163636363636364,76.72727272727273,65.9090909090909
2013-01-01 13:00:00,AC,0.0,24.0,22.666666666666668,94.66666666666669,87.0
2013-01-01 13:00:00,AL,0.0,28.54,26.6,75.2,65.4
2013-01-01 13:00:00,AM,0.188235294117647,26.41764705882353,24.77647058823529,91.05882352941175,83.47058823529412
2013-01-01 13:00:00,AP,0.0,27.3,25.7,90.0,84.0
2013-01-01 13:00:00,BA,0.1333333333333333,28.074358974358976,25.984615384615385,66.2051282051282,57.82051282051282
2013-01-01 13:00:00,CE,0.0,29.35,27.44,67.4,59.9
2013-01-01 13:00:00,DF,0.0,26.7,25.3,50.5,42.0
2013-01-01 13:00:00,ES,0.0888888888888888,29.133333333333333,26.177777777777777,67.44444444444444,54.66666666666666
2013-01-01 13:00:00,GO,0.0,28.776190476190475,26.552380952380958,62.142857142857146,50.85714285714285
2013-01-01 13:00:00,MA,0.9666666666666668,28.3,26.141666666666666,78.25,67.91666666666667
2013-01-01 13:00:00,MG,0.0,27.058823529411764,24.96078431372549,61.76470588235294,52.431372549019606
2013-01-01 13:00:00,MS,0.488,27.46,25.8,78.88,70.72
2013-01-01 13:00:00,MT,0.0125,27.359375,25.30625,81.46875,70.9375
2013-01-01 13:00:00,PA,0.0181818181818181,27.88181818181818,26.15,83.0,74.81818181818181
2013-01-01 13:00:00,PB,0.0,29.275,27.0625,62.25,54.75
2013-01-01 13:00:00,PE,0.05,28.15833333333333,25.575,68.08333333333333,57.083333333333336
2013-01-01 13:00:00,PI,0.0333333333333333,30.627777777777776,28.516666666666666,57.44444444444444,49.888888888888886
2013-01-01 13:00:00,PR,1.0636363636363635,23.431818181818183,22.03181818181818,87.5909090909091,81.9090909090909
2013-01-01 13:00:00,RJ,0.0,29.664285714285715,27.914285714285715,58.5,50.71428571428572
2013-01-01 13:00:00,RN,0.0,31.58333333333333,28.866666666666664,56.333333333333336,47.0
2013-01-01 13:00:00,RO,0.1333333333333333,25.1,23.6,91.66666666666669,84.33333333333333
2013-01-01 13:00:00,RR,0.0,27.1,26.4,66.0,64.0
2013-01-01 13:00:00,RS,0.0055555555555555,19.93055555555556,18.966666666666665,86.47222222222223,80.52777777777777
2013-01-01 13:00:00,SC,0.2470588235294117,22.27058823529412,21.08235294117647,83.47058823529412,76.52941176470588
2013-01-01 13:00:00,SE,0.05,28.275,26.475,72.5,64.75
2013-01-01 13:00:00,SP,0.0066666666666666,28.086666666666662,26.01,72.8,63.23333333333333
2013-01-01 13:00:00,TO,0.0,29.954545454545453,28.181818181818183,68.45454545454545,59.36363636363637
2013-01-01 14:00:00,AC,0.2666666666666666,25.1,23.633333333333336,89.66666666666667,84.0
2013-01-01 14:00:00,AL,0.6,29.24,26.860000000000003,73.0,61.8
2013-01-01 14:00:00,AM,0.188235294117647,27.77058823529412,26.123529411764707,85.94117647058823,77.29411764705883
2013-01-01 14:00:00,AP,0.0,28.0,27.0,87.0,78.0
2013-01-01 14:00:00,BA,0.8153846153846154,29.384615384615383,27.066666666666663,61.46153846153846,52.256410256410255
2013-01-01 14:00:00,CE,0.04,30.5,28.03,64.9,54.0
2013-01-01 14:00:00,DF,0.0,28.15,26.1,47.0,36.5
2013-01-01 14:00:00,ES,0.0666666666666666,29.95555555555556,27.544444444444444,62.0,51.11111111111112
2013-01-01 14:00:00,GO,0.0,30.004761904761907,28.304761904761904,54.80952380952381,44.76190476190476
2013-01-01 14:00:00,MA,0.0,29.85833333333333,27.558333333333334,73.66666666666667,63.25
2013-01-01 14:00:00,MG,0.0039215686274509,28.452941176470585,26.37450980392157,56.01960784313726,46.80392156862745
2013-01-01 14:00:00,MS,1.5760000000000003,27.748,26.396,75.88,69.0
2013-01-01 14:00:00,MT,0.0,28.775,26.978125,74.15625,64.71875
2013-01-01 14:00:00,PA,0.0,28.963636363636365,27.268181818181816,78.4090909090909,70.54545454545455
2013-01-01 14:00:00,PB,0.0,30.7125,28.3125,57.5,48.625
2013-01-01 14:00:00,PE,0.0,29.96666666666667,27.683333333333334,58.5,48.833333333333336
2013-01-01 14:00:00,PI,0.0,32.21666666666667,29.988888888888887,51.72222222222222,44.77777777777778
2013-01-01 14:00:00,PR,1.2909090909090908,23.85,22.154545454545453,85.77272727272727,79.45454545454545
2013-01-01 14:00:00,RJ,0.0,30.707142857142856,28.964285714285715,54.71428571428572,47.5
2013-01-01 14:00:00,RN,0.0,32.6,30.266666666666666,50.833333333333336,43.0
2013-01-01 14:00:00,RO,0.0666666666666666,26.3,24.9,85.0,77.66666666666667
2013-01-01 14:00:00,RR,0.0,29.4,27.1,64.0,53.0
2013-01-01 14:00:00,RS,0.0,20.564864864864862,19.43783783783784,84.16216216216216,76.83783783783784
2013-01-01 14:00:00,SC,0.1764705882352941,22.829411764705885,21.51764705882353,81.52941176470588,73.58823529411765
2013-01-01 14:00:00,SE,0.0,29.175,27.775,67.0,59.25
2013-01-01 14:00:00,SP,0.0066666666666666,29.66333333333333,27.69,66.76666666666667,57.16666666666666
2013-01-01 14:00:00,TO,0.0,30.781818181818185,29.30909090909091,63.63636363636363,55.81818181818182
2013-01-01 15:00:00,AC,0.1333333333333333,26.0,24.4,87.0,79.33333333333333
2013-01-01 15:00:00,AL,0.0,29.76,27.76,68.8,59.0
2013-01-01 15:00:00,AM,1.2705882352941176,28.788235294117644,27.1,81.23529411764706,72.6470588235294
2013-01-01 15:00:00,AP,1.2,28.2,26.0,90.0,79.0
2013-01-01 15:00:00,BA,0.1179487179487179,30.494871794871795,28.08205128205128,57.66666666666666,48.8974358974359
2013-01-01 15:00:00,CE,0.02,31.57,29.47,58.8,50.1
2013-01-01 15:00:00,DF,0.0,28.950000000000003,27.25,43.5,35.0
2013-01-01 15:00:00,ES,0.0222222222222222,30.811111111111117,27.811111111111117,60.11111111111112,48.77777777777778
2013-01-01 15:00:00,GO,0.0,31.02380952380953,29.38571428571429,49.61904761904762,39.90476190476191
2013-01-01 15:00:00,MA,0.0166666666666666,30.65,29.0,67.25,59.91666666666666
2013-01-01 15:00:00,MG,0.0,29.52,27.418000000000003,51.1,42.3
2013-01-01 15:00:00,MS,1.192,27.98,26.232,76.08,67.2
2013-01-01 15:00:00,MT,0.0125,29.896875,28.253125,69.5,60.0
2013-01-01 15:00:00,PA,0.0,29.776190476190475,28.18095238095238,74.38095238095238,67.19047619047619
2013-01-01 15:00:00,PB,0.0,31.3,29.2,54.125,46.875
2013-01-01 15:00:00,PE,0.0,31.1,28.825,52.5,45.0
2013-01-01 15:00:00,PI,0.0222222222222222,33.18888888888889,31.022222222222226,48.388888888888886,41.11111111111112
2013-01-01 15:00:00,PR,1.5428571428571427,23.8,22.31904761904762,85.14285714285714,78.47619047619048
2013-01-01 15:00:00,RJ,0.0,31.65,29.935714285714287,51.35714285714285,44.57142857142857
2013-01-01 15:00:00,RN,0.0,33.516666666666666,30.96666666666667,49.833333333333336,40.833333333333336
2013-01-01 15:00:00,RO,0.0,27.03333333333333,25.96666666666667,79.66666666666667,73.66666666666667
2013-01-01 15:00:00,RR,0.0,30.7,29.0,55.0,49.0
2013-01-01 15:00:00,RS,0.0054054054054054,21.01081081081081,19.686486486486487,81.24324324324324,73.16216216216216
2013-01-01 15:00:00,SC,0.1294117647058823,22.947058823529414,21.91764705882353,80.17647058823529,73.23529411764706
2013-01-01 15:00:00,SE,0.1,29.575,27.775,65.25,58.0
2013-01-01 15:00:00,SP,0.0,30.813333333333333,29.14,61.63333333333333,53.03333333333333
2013-01-01 15:00:00,TO,1.018181818181818,31.363636363636363,29.39090909090909,63.0,52.63636363636363
2013-01-01 16:00:00,AC,0.1999999999999999,27.0,25.6,84.33333333333333,77.0
2013-01-01 16:00:00,AL,0.0,30.64,28.880000000000003,62.6,56.0
2013-01-01 16:00:00,AM,2.0588235294117645,29.2,27.405882352941177,80.41176470588235,70.23529411764706
2013-01-01 16:00:00,AP,0.0,28.9,25.8,90.0,75.0
2013-01-01 16:00:00,BA,0.0102564102564102,31.425641025641024,29.335897435897436,52.17948717948718,44.92307692307692
2013-01-01 16:00:00,CE,0.0,32.2,30.160000000000004,54.1,46.8
2013-01-01 16:00:00,DF,0.0,29.450000000000003,27.95,40.0,34.5
2013-01-01 16:00:00,ES,0.0,31.58888888888889,29.077777777777776,54.888888888888886,45.66666666666666
2013-01-01 16:00:00,GO,0.0,31.776190476190475,30.133333333333333,46.142857142857146,37.523809523809526
2013-01-01 16:00:00,MA,0.0999999999999999,31.28333333333333,29.541666666666668,66.16666666666667,57.25
2013-01-01 16:00:00,MG,0.0,30.49215686274509,28.427450980392155,47.27450980392157,38.6078431372549
2013-01-01 16:00:00,MS,1.248,27.78,25.88,76.32,67.56
2013-01-01 16:00:00,MT,0.95,30.6375,28.14375,70.25,57.5625
2013-01-01 16:00:00,PA,0.0636363636363636,30.531818181818185,28.663636363636364,72.22727272727273,63.77272727272727
2013-01-01 16:00:00,PB,0.0,31.925,30.025,49.875,44.0
2013-01-01 16:00:00,PE,0.0,31.641666666666666,29.84166666666667,48.0,42.083333333333336
2013-01-01 16:00:00,PI,0.1222222222222222,33.97222222222222,31.694444444444443,46.0,39.11111111111112
2013-01-01 16:00:00,PR,1.5619047619047617,23.54285714285714,22.37619047619048,84.66666666666667,79.47619047619048
2013-01-01 16:00:00,RJ,0.0,32.47857142857143,30.65714285714285,49.785714285714285,42.42857142857143
2013-01-01 16:00:00,RN,0.0,33.68333333333333,31.866666666666664,47.0,42.16666666666666
2013-01-01 16:00:00,RO,0.0,28.3,26.7,76.0,68.66666666666667
2013-01-01 16:00:00,RR,0.0,32.6,29.8,51.0,42.0
2013-01-01 16:00:00,RS,0.0378378378378378,21.3,19.95675675675676,79.0,70.08108108108108
2013-01-01 16:00:00,SC,0.2823529411764706,22.688235294117646,21.311764705882357,82.47058823529412,74.05882352941177
2013-01-01 16:00:00,SE,0.0,29.625,28.625,61.75,56.0
2013-01-01 16:00:00,SP,0.0066666666666666,31.563333333333333,30.03666666666667,58.16666666666666,49.56666666666667
2013-01-01 16:00:00,TO,0.0,31.59090909090909,29.92727272727273,59.54545454545455,50.63636363636363
2013-01-01 17:00:00,AC,0.0,28.33333333333333,26.566666666666663,80.33333333333333,70.66666666666667
2013-01-01 17:00:00,AL,0.0,30.64,28.6,64.2,55.6
2013-01-01 17:00:00,AM,2.0352941176470587,29.511764705882356,27.34117647058824,80.82352941176471,69.52941176470588
2013-01-01 17:00:00,AP,1.0,28.4,26.0,89.0,77.0
2013-01-01 17:00:00,BA,0.5435897435897435,31.77179487179487,29.78205128205128,50.66666666666666,43.12820512820513
2013-01-01 17:00:00,CE,0.0,33.13,31.130000000000003,49.3,43.4
2013-01-01 17:00:00,DF,0.0,29.6,28.0,39.0,32.0
2013-01-01 17:00:00,ES,0.0,31.73333333333333,29.522222222222226,53.55555555555556,46.0
2013-01-01 17:00:00,GO,0.0,32.50476190476191,30.70952380952381,43.76190476190476,35.0
2013-01-01 17:00:00,MA,0.0499999999999999,31.96666666666667,30.03333333333333,64.66666666666667,54.41666666666666
2013-01-01 17:00:00,MG,0.0,31.282352941176477,29.278431372549026,43.45098039215687,35.84313725490196
2013-01-01 17:00:00,MS,0.488,27.568,25.236,76.92,67.08
2013-01-01 17:00:00,MT,0.6875,30.44375,28.0625,70.40625,58.59375
2013-01-01 17:00:00,PA,0.1238095238095238,30.79047619047619,29.038095238095234,71.47619047619048,61.71428571428572
2013-01-01 17:00:00,PB,0.0,32.7625,30.575,48.0,41.25
2013-01-01 17:00:00,PE,0.0,31.825,30.258333333333336,46.0,41.5
2013-01-01 17:00:00,PI,0.3888888888888889,34.53333333333333,31.95555555555556,46.5,38.388888888888886
2013-01-01 17:00:00,PR,1.1238095238095238,23.395238095238096,21.39047619047619,88.19047619047619,79.57142857142857
2013-01-01 17:00:00,RJ,0.0,32.55714285714286,30.82857142857143,49.5,42.35714285714285
2013-01-01 17:00:00,RN,0.0,33.800000000000004,32.050000000000004,46.833333333333336,42.0
2013-01-01 17:00:00,RO,0.0,29.433333333333334,27.83333333333333,72.33333333333333,64.0
2013-01-01 17:00:00,RR,0.0,33.1,30.7,46.0,38.0
2013-01-01 17:00:00,RS,0.0,21.55675675675676,20.17567567567568,76.64864864864865,67.05405405405405
2013-01-01 17:00:00,SC,0.4117647058823529,21.858823529411765,20.558823529411764,85.82352941176471,77.29411764705883
2013-01-01 17:00:00,SE,0.0,29.65,28.325,62.0,56.25
2013-01-01 17:00:00,SP,0.0733333333333333,31.866666666666667,29.356666666666666,59.16666666666666,47.73333333333333
2013-01-01 17:00:00,TO,0.0545454545454545,32.445454545454545,30.49090909090909,57.09090909090909,47.18181818181818
2013-01-01 18:00:00,AC,0.0,29.53333333333333,27.33333333333333,75.66666666666667,65.66666666666667
2013-01-01 18:00:00,AL,0.0,30.44,28.78,62.4,56.0
2013-01-01 18:00:00,AM,0.6470588235294118,29.552941176470583,27.676470588235293,78.76470588235294,70.05882352941177
2013-01-01 18:00:00,AP,3.2,27.1,24.9,92.0,82.0
2013-01-01 18:00:00,BA,0.282051282051282,31.953846153846158,30.110256410256408,49.43589743589744,42.7948717948718
2013-01-01 18:00:00,CE,0.0,33.510000000000005,31.75,47.4,41.8
2013-01-01 18:00:00,DF,0.0,30.200000000000003,28.35,37.5,31.5
2013-01-01 18:00:00,ES,0.0,31.82222222222222,29.977777777777774,51.77777777777778,44.55555555555556
2013-01-01 18:00:00,GO,0.3428571428571428,32.56666666666666,30.56190476190476,43.71428571428572,34.857142857142854
2013-01-01 18:00:00,MA,0.0166666666666666,31.925,30.183333333333334,63.833333333333336,54.333333333333336
2013-01-01 18:00:00,MG,0.0,31.676470588235293,29.64509803921569,41.80392156862745,34.294117647058826
2013-01-01 18:00:00,MS,0.272,26.952,24.924,77.4,66.68
2013-01-01 18:00:00,MT,1.05625,30.5125,27.75625,71.6875,58.6875
